Image_ID,class,confidence,ymin,xmin,ymax,xmax
id_hfgyd1yepz.jpg,WBC,1.0,1295,2727,1459,2944
id_du9knnffo5.jpg,Trophozoite,1.0,100,1300,216,1416
id_ytq3slqkjm.jpg,Trophozoite,1.0,339,1099,377,1133
id_021o79u9zs.jpg,WBC,1.0,930,919,1016,992
id_1d572clvxz.jpg,Trophozoite,1.0,501,1653,529,1678
id_hfgyd1yepz.jpg,Trophozoite,1.0,2003,196,2093,302
id_zg9jc73sf7.jpg,Trophozoite,1.0,157,564,202,608
id_jiezf5gtsi.jpg,Trophozoite,1.0,69,3588,169,3704
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1400,3176,1511,3271
id_5rwv5nd2tq.jpg,WBC,1.0,1200,1585,1417,1807
id_ewzclodf3w.jpg,Trophozoite,1.0,2061,1777,2181,1919
id_pvh4gi6u22.jpg,WBC,1.0,121,1527,191,1597
id_5283833d2l.jpg,Trophozoite,1.0,1170,1766,1274,1892
id_55a6sf8hbe.jpg,WBC,1.0,571,1307,656,1383
id_6x0d145kam.jpg,Trophozoite,1.0,2129,2387,2204,2466
id_15rb0dgq66.jpg,Trophozoite,1.0,102,1651,132,1687
id_087dra2apu.jpg,Trophozoite,1.0,986,2639,1067,2736
id_8oi9oz3jlb.jpg,Trophozoite,1.0,358,484,392,526
id_taz7z5iuzk.jpg,WBC,1.0,734,446,810,514
id_4fq8jiwxl0.jpg,WBC,1.0,476,423,698,650
id_15rb0dgq66.jpg,Trophozoite,1.0,564,509,609,547
id_psyadz27fb.jpg,Trophozoite,1.0,432,1186,574,1301
id_15rb0dgq66.jpg,Trophozoite,1.0,286,299,316,337
id_e20xnaq5qn.jpg,Trophozoite,1.0,280,600,322,642
id_i1a2tpzu7g.jpg,Trophozoite,1.0,110,800,150,842
id_ceuljcmyzs.jpg,Trophozoite,1.0,1509,2547,1668,2727
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1139,1251,1231,1327
id_yi7mfeaqv4.jpg,Trophozoite,1.0,647,800,681,847
id_i5tsin8ztt.jpg,WBC,1.0,853,431,910,503
id_wv8ze1pfbz.jpg,Trophozoite,1.0,231,1549,257,1579
id_ebv1caqkrd.jpg,WBC,1.0,141,860,207,930
id_4svm2mbojb.jpg,Trophozoite,1.0,241,3050,334,3176
id_6ysyw9fm6n.jpg,Trophozoite,1.0,2399,2774,2499,2869
id_hxi5z1l5e7.jpg,Trophozoite,1.0,690,1451,734,1493
id_du9knnffo5.jpg,Trophozoite,1.0,1760,1406,1845,1491
id_iqbk27dlq8.jpg,Trophozoite,1.0,226,644,256,671
id_5wulvyfrzs.jpg,Trophozoite,1.0,1887,1680,1987,1823
id_xmq3awiu9f.jpg,Trophozoite,1.0,1864,2012,1995,2149
id_i7lffnjj25.jpg,NEG,1.0,0,0,0,0
id_kqm2j94g07.jpg,Trophozoite,1.0,900,955,932,985
id_h1ok5iazab.jpg,Trophozoite,1.0,1602,1684,1684,1755
id_j0zahs4ik5.jpg,Trophozoite,1.0,70,532,107,559
id_qk46xf80l5.jpg,Trophozoite,1.0,494,1105,536,1149
id_tt0yabytpy.jpg,WBC,1.0,2225,1601,2394,1749
id_qicgns95fp.jpg,Trophozoite,1.0,354,1008,389,1047
id_ndhdv3wuvg.jpg,Trophozoite,1.0,405,919,437,949
id_xu8bnrns68.jpg,Trophozoite,1.0,505,894,546,927
id_1d572clvxz.jpg,Trophozoite,1.0,170,696,206,726
id_ohdqwwlnpv.jpg,Trophozoite,1.0,660,1137,704,1181
id_qk46xf80l5.jpg,Trophozoite,1.0,796,1224,821,1262
id_5a622vw8c8.jpg,Trophozoite,1.0,1531,2105,1651,2225
id_7dyurqpi1w.jpg,Trophozoite,1.0,929,1268,1038,1372
id_zg9jc73sf7.jpg,Trophozoite,1.0,153,1362,181,1398
id_taz7z5iuzk.jpg,WBC,1.0,800,1362,872,1440
id_a36aomg01d.jpg,Trophozoite,1.0,351,1098,379,1128
id_60wk14naw1.jpg,Trophozoite,1.0,1159,1132,1285,1252
id_dg0icorzno.jpg,Trophozoite,1.0,437,1120,473,1162
id_dzxgm7pfdb.jpg,NEG,1.0,0,0,0,0
id_qa70t0m4yc.jpg,Trophozoite,1.0,293,1707,364,1792
id_q18tfhfneh.jpg,WBC,1.0,723,1124,772,1173
id_wtp7vfwf0j.jpg,WBC,1.0,151,1649,223,1734
id_rdosm01ejg.jpg,Trophozoite,1.0,142,632,178,676
id_087dra2apu.jpg,Trophozoite,1.0,869,264,966,366
id_du9knnffo5.jpg,Trophozoite,1.0,935,3815,1051,3921
id_wtp7vfwf0j.jpg,Trophozoite,1.0,108,1091,142,1142
id_ctkvvkc84k.jpg,WBC,1.0,806,1388,874,1449
id_kthpieuqnz.jpg,Trophozoite,1.0,1934,2795,2056,2927
id_i7nitsscaw.jpg,WBC,1.0,2,1385,57,1459
id_qa70t0m4yc.jpg,Trophozoite,1.0,2064,536,2127,596
id_1hbw0l10vq.jpg,WBC,1.0,1305,2505,1442,2648
id_5mbe2nhipw.jpg,Trophozoite,1.0,2130,491,2262,613
id_55a6sf8hbe.jpg,WBC,1.0,571,1632,654,1708
id_iiqfo1mbei.jpg,WBC,1.0,583,494,662,585
id_qa70t0m4yc.jpg,Trophozoite,1.0,1263,2773,1337,2836
id_h1ok5iazab.jpg,Trophozoite,1.0,2307,1613,2433,1761
id_ndhdv3wuvg.jpg,Trophozoite,1.0,397,1364,431,1394
id_4cotsn0obm.jpg,Trophozoite,1.0,986,1254,1014,1280
id_147gpcegp6.jpg,Trophozoite,1.0,2416,1077,2520,1170
id_b6ud0c4mw4.jpg,WBC,1.0,2626,1369,2822,1565
id_ezd6x40fd0.jpg,Trophozoite,1.0,448,414,488,454
id_4fq8jiwxl0.jpg,Trophozoite,1.0,729,2526,829,2632
id_g3ebbikz3z.jpg,WBC,1.0,318,1313,394,1385
id_15rb0dgq66.jpg,Trophozoite,1.0,335,1513,369,1543
id_gmjzttp90b.jpg,Trophozoite,1.0,825,1438,967,1553
id_o13q8yzl90.jpg,Trophozoite,1.0,798,2094,940,2214
id_jbjr0l6hyr.jpg,WBC,1.0,2790,3609,2959,3778
id_x7nd051hom.jpg,Trophozoite,1.0,1939,1772,2018,1871
id_sqou1jbe9f.jpg,Trophozoite,1.0,550,1224,590,1254
id_ukfbjar9g0.jpg,Trophozoite,1.0,1749,907,1842,1022
id_8oi9oz3jlb.jpg,Trophozoite,1.0,475,944,511,991
id_6sz7oo8vwz.jpg,WBC,1.0,291,908,350,972
id_56cm3hgim3.jpg,Trophozoite,1.0,2782,1104,2919,1246
id_d15oygh6d0.jpg,Trophozoite,1.0,76,1069,123,1105
id_zk5f24dvrh.jpg,WBC,1.0,426,265,496,346
id_15rb0dgq66.jpg,Trophozoite,1.0,206,1073,236,1101
id_0fdars2kkw.jpg,Trophozoite,1.0,410,1489,440,1534
id_jiezf5gtsi.jpg,WBC,1.0,1321,2996,1517,3202
id_q18tfhfneh.jpg,WBC,1.0,670,1063,725,1114
id_dtffc5i3ry.jpg,Trophozoite,1.0,213,348,254,377
id_0fdars2kkw.jpg,Trophozoite,1.0,380,736,422,774
id_qa70t0m4yc.jpg,Trophozoite,1.0,2272,3919,2350,3990
id_55n7okb0sj.jpg,Trophozoite,1.0,333,931,369,969
id_vy2vkz5r7x.jpg,Trophozoite,1.0,1337,3213,1459,3356
id_1hbw0l10vq.jpg,Trophozoite,1.0,782,2033,862,2142
id_k1h44vf9jo.jpg,WBC,1.0,296,1659,497,1828
id_jtsa3ltfpf.jpg,WBC,1.0,566,1003,651,1067
id_zk5f24dvrh.jpg,WBC,1.0,634,1387,721,1442
id_zg9jc73sf7.jpg,Trophozoite,1.0,513,550,547,586
id_6ujuefpy4m.jpg,Trophozoite,1.0,692,399,718,431
id_42xoemnrj0.jpg,WBC,1.0,1221,2013,1469,2277
id_m1twcayvuf.jpg,Trophozoite,1.0,1361,1203,1487,1307
id_021o79u9zs.jpg,WBC,1.0,103,448,165,504
id_ndhdv3wuvg.jpg,WBC,1.0,556,904,626,972
id_0hy5mky8bl.jpg,NEG,1.0,0,0,0,0
id_w8xnbd5rvm.jpg,Trophozoite,1.0,523,460,608,550
id_49n2r2g61a.jpg,Trophozoite,1.0,1942,2330,2045,2410
id_49n2r2g61a.jpg,Trophozoite,1.0,548,1411,634,1491
id_gyoporclq9.jpg,Trophozoite,1.0,401,793,437,831
id_qk46xf80l5.jpg,Trophozoite,1.0,600,1387,636,1423
id_beb4eptdn4.jpg,Trophozoite,1.0,337,696,375,724
id_beb4eptdn4.jpg,Trophozoite,1.0,426,352,464,390
id_087dra2apu.jpg,Trophozoite,1.0,1225,2156,1311,2222
id_o0s626fwo8.jpg,WBC,1.0,963,526,1027,587
id_0nm5i3vtg9.jpg,WBC,1.0,123,1222,197,1294
id_6g52lmvz2y.jpg,Trophozoite,1.0,142,622,168,648
id_g3ebbikz3z.jpg,Trophozoite,1.0,201,1027,235,1053
id_ndhdv3wuvg.jpg,Trophozoite,1.0,679,959,709,982
id_d98w18ya8i.jpg,NEG,1.0,0,0,0,0
id_beb4eptdn4.jpg,Trophozoite,1.0,774,1004,818,1049
id_jiezf5gtsi.jpg,Trophozoite,1.0,301,539,417,650
id_q5zllac1n2.jpg,WBC,1.0,1638,1950,1849,2172
id_z0i61ad0tq.jpg,WBC,1.0,766,255,819,314
id_8oi9oz3jlb.jpg,Trophozoite,1.0,503,753,539,795
id_4cotsn0obm.jpg,WBC,1.0,17,552,76,607
id_du9knnffo5.jpg,WBC,1.0,328,0,508,132
id_ezd6x40fd0.jpg,Trophozoite,1.0,961,1213,991,1247
id_z0i61ad0tq.jpg,Trophozoite,1.0,545,950,592,994
id_zdg96srigj.jpg,Trophozoite,1.0,836,1108,866,1142
id_hxi5z1l5e7.jpg,Trophozoite,1.0,356,1468,396,1502
id_ohdqwwlnpv.jpg,WBC,1.0,399,1530,463,1585
id_w8xnbd5rvm.jpg,WBC,1.0,988,925,1194,1094
id_iqbk27dlq8.jpg,WBC,1.0,161,1672,231,1740
id_6g52lmvz2y.jpg,Trophozoite,1.0,827,967,855,1001
id_et97dmccl6.jpg,Trophozoite,1.0,2708,1115,2787,1207
id_byo00s7ha5.jpg,WBC,1.0,1733,3176,1934,3350
id_wy8p0eu51i.jpg,Trophozoite,1.0,68,1103,98,1129
id_du9knnffo5.jpg,Trophozoite,1.0,724,1924,824,2035
id_ctkvvkc84k.jpg,WBC,1.0,72,787,125,836
id_zk5f24dvrh.jpg,WBC,1.0,382,770,448,834
id_6ujuefpy4m.jpg,Trophozoite,1.0,299,473,329,501
id_ndhdv3wuvg.jpg,Trophozoite,1.0,707,456,745,486
id_p2nna8p1fj.jpg,Trophozoite,1.0,1237,835,1364,930
id_0o3fxfendl.jpg,Trophozoite,1.0,92,585,121,618
id_a0t3sx8hn0.jpg,WBC,1.0,1089,2949,1253,3097
id_6g52lmvz2y.jpg,WBC,1.0,938,418,985,473
id_by6e6shi2z.jpg,Trophozoite,1.0,524,931,564,971
id_vukb9kjcto.jpg,WBC,1.0,108,1614,176,1684
id_x7nd051hom.jpg,Trophozoite,1.0,1653,1112,1744,1195
id_ezd6x40fd0.jpg,Trophozoite,1.0,796,774,836,806
id_k4ly4467l9.jpg,WBC,1.0,643,1165,707,1231
id_6x0d145kam.jpg,Trophozoite,1.0,671,3234,798,3302
id_4cotsn0obm.jpg,WBC,1.0,530,861,592,927
id_ebv1caqkrd.jpg,Trophozoite,1.0,567,757,595,789
id_idjqlz4ppb.jpg,Trophozoite,1.0,2045,1823,2167,1960
id_60wk14naw1.jpg,Trophozoite,1.0,284,2378,377,2487
id_ukfbjar9g0.jpg,Trophozoite,1.0,2012,3192,2149,3296
id_m1twcayvuf.jpg,Trophozoite,1.0,1257,230,1394,339
id_8oi9oz3jlb.jpg,Trophozoite,1.0,462,630,498,662
id_i7nitsscaw.jpg,Trophozoite,1.0,28,1466,58,1498
id_56cm3hgim3.jpg,Trophozoite,1.0,530,1186,639,1306
id_15rb0dgq66.jpg,Trophozoite,1.0,153,1540,195,1580
id_66de5o5tvg.jpg,NEG,1.0,0,0,0,0
id_xmq3awiu9f.jpg,Trophozoite,1.0,2487,1257,2591,1383
id_k50besa0sa.jpg,WBC,1.0,729,3186,909,3355
id_4urj0kx8zk.jpg,Trophozoite,1.0,1385,3065,1517,3155
id_z0i61ad0tq.jpg,Trophozoite,1.0,543,409,571,437
id_q18tfhfneh.jpg,WBC,1.0,653,596,719,655
id_zg9jc73sf7.jpg,WBC,1.0,59,1619,123,1698
id_yzmpc6cgm1.jpg,WBC,1.0,1728,2531,1892,2668
id_j4pwb4m87i.jpg,NEG,1.0,0,0,0,0
id_unbxbat1t9.jpg,Trophozoite,1.0,766,1655,796,1687
id_ch6r0g46fr.jpg,Trophozoite,1.0,1982,3303,2098,3398
id_qicgns95fp.jpg,Trophozoite,1.0,254,589,291,628
id_h1ok5iazab.jpg,Trophozoite,1.0,2137,957,2268,1072
id_kbanzvtryi.jpg,Trophozoite,1.0,1803,1691,1901,1776
id_8oi9oz3jlb.jpg,Trophozoite,1.0,469,1356,509,1396
id_pvh4gi6u22.jpg,Trophozoite,1.0,312,1407,338,1439
id_qa70t0m4yc.jpg,Trophozoite,1.0,914,2794,985,2882
id_jtsa3ltfpf.jpg,WBC,1.0,672,469,731,541
id_ytq3slqkjm.jpg,Trophozoite,1.0,8,967,38,999
id_s6axfrvztf.jpg,NEG,1.0,0,0,0,0
id_ytq3slqkjm.jpg,Trophozoite,1.0,36,658,76,692
id_1a6j7t0nuk.jpg,Trophozoite,1.0,1973,2208,2088,2306
id_ewl7d6bz3w.jpg,WBC,1.0,2114,454,2352,713
id_k4ly4467l9.jpg,Trophozoite,1.0,861,714,896,749
id_fe3rxq4495.jpg,Trophozoite,1.0,541,1199,579,1233
id_jl93f5rtzc.jpg,WBC,1.0,522,921,611,1000
id_c36hkm2atp.jpg,Trophozoite,1.0,668,1258,702,1290
id_z0i61ad0tq.jpg,Trophozoite,1.0,23,851,57,893
id_zdg96srigj.jpg,Trophozoite,1.0,880,934,910,978
id_147gpcegp6.jpg,Trophozoite,1.0,1509,1744,1629,1848
id_iqbk27dlq8.jpg,Trophozoite,1.0,690,1074,717,1106
id_sgmyn5n4x1.jpg,WBC,1.0,58,2991,338,3245
id_gyoporclq9.jpg,Trophozoite,1.0,361,709,393,739
id_15rb0dgq66.jpg,Trophozoite,1.0,236,655,268,681
id_w8xnbd5rvm.jpg,Trophozoite,1.0,1395,1887,1485,1982
id_15rb0dgq66.jpg,Trophozoite,1.0,560,359,586,393
id_ytq3slqkjm.jpg,Trophozoite,1.0,271,619,311,657
id_fwvyb6l251.jpg,Trophozoite,1.0,365,779,399,815
id_hxi5z1l5e7.jpg,Trophozoite,1.0,91,1101,123,1129
id_4urj0kx8zk.jpg,Trophozoite,1.0,888,2156,999,2241
id_k4ly4467l9.jpg,WBC,1.0,730,1462,813,1538
id_zdg96srigj.jpg,Trophozoite,1.0,255,1071,297,1109
id_lbilkqpgms.jpg,WBC,1.0,68,723,129,782
id_1d572clvxz.jpg,WBC,1.0,876,1292,955,1364
id_wij48tbsif.jpg,Trophozoite,1.0,523,2309,608,2378
id_kbanzvtryi.jpg,WBC,1.0,2854,1057,2997,1258
id_oxusm6wel3.jpg,Trophozoite,1.0,1464,2167,1564,2246
id_ybqcjorzmq.jpg,Trophozoite,1.0,1033,1317,1131,1448
id_nvkisesgjk.jpg,WBC,1.0,433,1091,503,1167
id_0o3fxfendl.jpg,Trophozoite,1.0,689,470,720,501
id_6x0d145kam.jpg,Trophozoite,1.0,2240,2439,2327,2522
id_jl93f5rtzc.jpg,Trophozoite,1.0,124,1366,157,1396
id_087dra2apu.jpg,Trophozoite,1.0,2593,2283,2674,2395
id_kthpieuqnz.jpg,Trophozoite,1.0,2167,3250,2273,3372
id_zbnnf2a6el.jpg,WBC,1.0,119,1343,200,1422
id_by6e6shi2z.jpg,WBC,1.0,931,696,1018,762
id_6ujuefpy4m.jpg,WBC,1.0,895,1598,956,1659
id_ezd6x40fd0.jpg,Trophozoite,1.0,163,986,195,1024
id_zdg96srigj.jpg,Trophozoite,1.0,115,999,153,1029
id_0vaw9rsiro.jpg,Trophozoite,1.0,1999,611,2079,697
id_r4f1nwo0bw.jpg,WBC,1.0,881,1300,955,1370
id_n5wa9hc0pz.jpg,WBC,1.0,2695,3636,2885,3832
id_qk46xf80l5.jpg,Trophozoite,1.0,327,687,361,729
id_ohdqwwlnpv.jpg,Trophozoite,1.0,238,386,280,422
id_6sz7oo8vwz.jpg,Trophozoite,1.0,600,1394,626,1422
id_a4db2gg1w8.jpg,Trophozoite,1.0,319,979,350,1010
id_wv8ze1pfbz.jpg,WBC,1.0,403,507,464,586
id_021o79u9zs.jpg,WBC,1.0,478,1787,555,1852
id_unbxbat1t9.jpg,WBC,1.0,588,1634,639,1702
id_g3ebbikz3z.jpg,WBC,1.0,225,1494,286,1545
id_rvq534gcxu.jpg,Trophozoite,1.0,1345,3253,1438,3384
id_g3ebbikz3z.jpg,Trophozoite,1.0,615,1300,641,1326
id_i20oi7qcal.jpg,Trophozoite,1.0,295,596,329,628
id_i7nitsscaw.jpg,WBC,1.0,303,1494,369,1545
id_rdosm01ejg.jpg,WBC,1.0,409,1515,460,1572
id_yeyr4tw19i.jpg,NEG,1.0,0,0,0,0
id_kyre63f2tm.jpg,WBC,1.0,682,3192,899,3345
id_wy8p0eu51i.jpg,WBC,1.0,131,844,192,918
id_byo00s7ha5.jpg,WBC,1.0,2410,909,2643,1120
id_e20xnaq5qn.jpg,Trophozoite,1.0,745,1250,777,1288
id_7fc9zyfy0e.jpg,Trophozoite,1.0,995,2914,1126,3034
id_wij48tbsif.jpg,Trophozoite,1.0,527,733,597,810
id_15rb0dgq66.jpg,Trophozoite,1.0,683,823,713,851
id_k4ly4467l9.jpg,Trophozoite,1.0,362,1002,401,1024
id_15rb0dgq66.jpg,Trophozoite,1.0,23,350,63,395
id_3xidcn77dw.jpg,Trophozoite,1.0,314,655,356,689
id_et97dmccl6.jpg,Trophozoite,1.0,308,1410,393,1482
id_087dra2apu.jpg,Trophozoite,1.0,742,940,828,1021
id_v2jm47dges.jpg,WBC,1.0,462,426,526,485
id_r4f1nwo0bw.jpg,WBC,1.0,819,486,893,548
id_wmytvl7d4d.jpg,Trophozoite,1.0,1464,2191,1571,2283
id_k4ly4467l9.jpg,Trophozoite,1.0,499,1147,534,1184
id_ewl7d6bz3w.jpg,Trophozoite,1.0,1189,1776,1311,1898
id_bkc1sypwhe.jpg,Trophozoite,1.0,629,2299,714,2378
id_chwvvxnmcm.jpg,Trophozoite,1.0,813,776,843,802
id_1d572clvxz.jpg,Trophozoite,1.0,817,1466,849,1491
id_1a6j7t0nuk.jpg,Trophozoite,1.0,1645,1115,1782,1224
id_6x0d145kam.jpg,Trophozoite,1.0,1752,1935,1843,2014
id_chwvvxnmcm.jpg,WBC,1.0,306,255,382,327
id_ezd6x40fd0.jpg,WBC,1.0,218,1500,314,1570
id_i7nitsscaw.jpg,WBC,1.0,948,1472,1022,1534
id_q18tfhfneh.jpg,WBC,1.0,656,1120,722,1175
id_by6e6shi2z.jpg,WBC,1.0,592,1226,654,1302
id_yxd1bn2bnt.jpg,WBC,1.0,535,516,597,571
id_wtp7vfwf0j.jpg,WBC,1.0,653,437,717,513
id_472rnl7yp5.jpg,Trophozoite,1.0,350,2815,481,2935
id_j0zahs4ik5.jpg,Trophozoite,1.0,188,697,219,724
id_jiezf5gtsi.jpg,WBC,1.0,2193,3815,2410,4021
id_yrji5hrue9.jpg,NEG,1.0,0,0,0,0
id_1zdxw0y038.jpg,Trophozoite,1.0,687,1224,713,1254
id_ukfbjar9g0.jpg,Trophozoite,1.0,2055,3400,2181,3498
id_eibgf14l0w.jpg,Trophozoite,1.0,212,687,250,725
id_0fdars2kkw.jpg,Trophozoite,1.0,698,675,738,705
id_rdosm01ejg.jpg,Trophozoite,1.0,168,991,212,1027
id_bkc1sypwhe.jpg,Trophozoite,1.0,338,2267,444,2362
id_ndhdv3wuvg.jpg,Trophozoite,1.0,711,785,743,821
id_jbjr0l6hyr.jpg,WBC,1.0,111,1131,296,1311
id_c36hkm2atp.jpg,WBC,1.0,520,1570,599,1648
id_6sz7oo8vwz.jpg,Trophozoite,1.0,269,1226,303,1258
id_fe3rxq4495.jpg,WBC,1.0,467,429,529,482
id_jl93f5rtzc.jpg,Trophozoite,1.0,678,1087,706,1115
id_wmytvl7d4d.jpg,WBC,1.0,1791,1754,1965,1928
id_6qsvomc4yx.jpg,WBC,1.0,51,789,115,848
id_zg9jc73sf7.jpg,Trophozoite,1.0,197,1182,225,1218
id_6g52lmvz2y.jpg,WBC,1.0,965,1334,1033,1396
id_i7nitsscaw.jpg,Trophozoite,1.0,280,543,316,577
id_0fdars2kkw.jpg,WBC,1.0,104,1468,187,1542
id_irns9qz3vn.jpg,WBC,1.0,168,653,240,744
id_nx12u001w3.jpg,Trophozoite,1.0,399,1101,435,1127
id_z0i61ad0tq.jpg,Trophozoite,1.0,902,774,934,806
id_qa70t0m4yc.jpg,WBC,1.0,2404,2082,2600,2235
id_5mbe2nhipw.jpg,WBC,1.0,1495,433,1696,644
id_taz7z5iuzk.jpg,WBC,1.0,719,802,780,863
id_087dra2apu.jpg,Trophozoite,1.0,183,2451,249,2553
id_jtsa3ltfpf.jpg,Trophozoite,1.0,530,851,574,896
id_ewl7d6bz3w.jpg,WBC,1.0,803,3836,1014,4016
id_ohdqwwlnpv.jpg,Trophozoite,1.0,193,791,237,825
id_087dra2apu.jpg,Trophozoite,1.0,1988,1902,2059,1994
id_8oi9oz3jlb.jpg,Trophozoite,1.0,170,1366,206,1411
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1408,3188,1510,3264
id_x7nd051hom.jpg,Trophozoite,1.0,2042,791,2129,863
id_yqktkut167.jpg,WBC,1.0,2880,724,3002,920
id_pb2ggni8kd.jpg,Trophozoite,1.0,932,1090,977,1115
id_fwvyb6l251.jpg,Trophozoite,1.0,1050,819,1080,861
id_4cotsn0obm.jpg,WBC,1.0,732,1663,811,1741
id_pb2ggni8kd.jpg,Trophozoite,1.0,20,1225,55,1260
id_hfgyd1yepz.jpg,Trophozoite,1.0,946,2869,1025,2964
id_psyadz27fb.jpg,Trophozoite,1.0,1252,2454,1378,2574
id_k4ly4467l9.jpg,Trophozoite,1.0,303,1129,338,1162
id_ohdqwwlnpv.jpg,WBC,1.0,864,889,921,942
id_uhss5k1wwd.jpg,Trophozoite,1.0,2251,3393,2378,3493
id_ohdqwwlnpv.jpg,Trophozoite,1.0,577,1383,632,1423
id_wy8p0eu51i.jpg,Trophozoite,1.0,291,1025,327,1063
id_jrppxrh1it.jpg,WBC,1.0,571,1494,635,1556
id_kyre63f2tm.jpg,Trophozoite,1.0,1012,2050,1086,2106
id_0o3fxfendl.jpg,Trophozoite,1.0,918,1137,951,1166
id_fe3rxq4495.jpg,WBC,1.0,201,1615,254,1664
id_gyoporclq9.jpg,WBC,1.0,191,713,270,785
id_rdosm01ejg.jpg,Trophozoite,1.0,151,376,187,416
id_c36hkm2atp.jpg,WBC,1.0,261,1498,331,1570
id_hmd5mr6xz8.jpg,WBC,1.0,856,1316,1089,1554
id_qicgns95fp.jpg,Trophozoite,1.0,221,765,254,806
id_n0sr00ncp3.jpg,Trophozoite,1.0,613,1342,761,1485
id_iqbk27dlq8.jpg,Trophozoite,1.0,989,738,1018,763
id_hfylgerf35.jpg,Trophozoite,1.0,2733,2083,2842,2187
id_rdosm01ejg.jpg,WBC,1.0,626,897,702,946
id_beb4eptdn4.jpg,Trophozoite,1.0,787,1457,815,1487
id_wtp7vfwf0j.jpg,Trophozoite,1.0,785,467,825,511
id_ilmjjeqpcy.jpg,Trophozoite,1.0,997,2649,1073,2751
id_q18tfhfneh.jpg,WBC,1.0,240,1023,301,1082
id_ytq3slqkjm.jpg,Trophozoite,1.0,329,1506,367,1546
id_15rb0dgq66.jpg,Trophozoite,1.0,380,1555,416,1597
id_zg9jc73sf7.jpg,Trophozoite,1.0,796,1294,824,1319
id_6x0d145kam.jpg,Trophozoite,1.0,270,1307,361,1406
id_rdosm01ejg.jpg,WBC,1.0,995,1474,1069,1544
id_uhss5k1wwd.jpg,WBC,1.0,291,317,492,555
id_zdg96srigj.jpg,Trophozoite,1.0,749,637,785,675
id_by6e6shi2z.jpg,Trophozoite,1.0,278,730,310,775
id_z0i61ad0tq.jpg,Trophozoite,1.0,359,664,395,706
id_sgmyn5n4x1.jpg,Trophozoite,1.0,1739,1490,1861,1590
id_v2jm47dges.jpg,WBC,1.0,172,995,227,1048
id_sgmyn5n4x1.jpg,WBC,1.0,2182,2679,2351,2848
id_zg9jc73sf7.jpg,WBC,1.0,397,696,469,758
id_b6ud0c4mw4.jpg,WBC,1.0,634,2077,845,2299
id_hxi5z1l5e7.jpg,Trophozoite,1.0,482,1697,514,1725
id_ch6r0g46fr.jpg,Trophozoite,1.0,48,238,180,354
id_6sz7oo8vwz.jpg,Trophozoite,1.0,110,1432,142,1462
id_z0i61ad0tq.jpg,Trophozoite,1.0,664,480,692,505
id_a4db2gg1w8.jpg,Trophozoite,1.0,217,824,248,855
id_ilmjjeqpcy.jpg,Trophozoite,1.0,1517,2373,1591,2452
id_zk5f24dvrh.jpg,WBC,1.0,316,1447,401,1523
id_w8xnbd5rvm.jpg,Trophozoite,1.0,772,3012,872,3118
id_ebv1caqkrd.jpg,WBC,1.0,636,295,706,366
id_wy8p0eu51i.jpg,WBC,1.0,445,454,500,515
id_m1twcayvuf.jpg,Trophozoite,1.0,93,2099,224,2241
id_6ujuefpy4m.jpg,Trophozoite,1.0,579,1006,615,1034
id_bwyusyzpnf.jpg,Trophozoite,1.0,967,930,1104,1041
id_6ujuefpy4m.jpg,Trophozoite,1.0,471,1343,505,1375
id_jiezf5gtsi.jpg,Trophozoite,1.0,1522,185,1612,270
id_yxd1bn2bnt.jpg,Trophozoite,1.0,229,840,265,868
id_sgmyn5n4x1.jpg,Trophozoite,1.0,106,761,233,846
id_byo00s7ha5.jpg,WBC,1.0,2071,301,2219,444
id_oxusm6wel3.jpg,Trophozoite,1.0,375,798,454,877
id_d15oygh6d0.jpg,Trophozoite,1.0,433,942,471,970
id_psyadz27fb.jpg,Trophozoite,1.0,995,1749,1126,1853
id_ndhdv3wuvg.jpg,WBC,1.0,1040,1326,1078,1396
id_hmd5mr6xz8.jpg,Trophozoite,1.0,1067,1057,1152,1157
id_rdosm01ejg.jpg,Trophozoite,1.0,274,1214,318,1259
id_1cvkxwzx4d.jpg,WBC,1.0,1760,3044,1987,3261
id_ilmjjeqpcy.jpg,Trophozoite,1.0,564,580,661,672
id_g3ebbikz3z.jpg,Trophozoite,1.0,165,723,203,751
id_15rb0dgq66.jpg,Trophozoite,1.0,149,567,183,597
id_kqm2j94g07.jpg,WBC,1.0,783,1129,838,1191
id_zdg96srigj.jpg,Trophozoite,1.0,320,690,354,724
id_906gshebg5.jpg,Trophozoite,1.0,541,653,577,693
id_ndhdv3wuvg.jpg,Trophozoite,1.0,305,1148,345,1180
id_jl93f5rtzc.jpg,WBC,1.0,85,838,144,891
id_wtp7vfwf0j.jpg,Trophozoite,1.0,581,545,626,596
id_idjqlz4ppb.jpg,WBC,1.0,2394,3245,2605,3435
id_128kvb3ff5.jpg,NEG,1.0,0,0,0,0
id_906gshebg5.jpg,WBC,1.0,522,817,590,889
id_du9knnffo5.jpg,WBC,1.0,2404,2330,2568,2489
id_hxh24buc7k.jpg,WBC,1.0,462,1337,543,1403
id_5rwv5nd2tq.jpg,Trophozoite,1.0,925,3070,1031,3165
id_5a622vw8c8.jpg,Trophozoite,1.0,1148,1569,1257,1678
